CATAID,FILENAMENATIVE,FILENAMEINVERT,TELESCOPE,SURVEY,RA,DEC,PETRORADARCSEC,PETRORADKPC,PETROAPPMAG,PETROABSMAG
278743,G278743-native-424.png,G278743-invert-424.png,VST 2.6m,GAMA-KiDS,133.53148718,0.86229525,7.22411712,9.43559300459959,19.4177742004395,-18.0210512916211
278741,G278741-native-424.png,G278741-invert-424.png,VST 2.6m,GAMA-KiDS,133.43397896,0.80360945,27.0098928,21.7571127652404,17.4213733673096,-18.8546224005877
278749,G278749-native-424.png,G278749-invert-424.png,VST 2.6m,GAMA-KiDS,133.55187829,0.79914215,6.18014628,14.6105960912923,19.6817588806152,-19.3013855381062
278757,G278757-native-424.png,G278757-invert-424.png,VST 2.6m,GAMA-KiDS,133.59475073,0.79686597,18.908064,38.0420046278486,16.6666431427002,-21.8783401675462
278758,G278758-native-424.png,G278758-invert-424.png,VST 2.6m,GAMA-KiDS,133.62225818,0.93136683,19.196892,37.7538416716985,16.9139575958252,-21.5705008972194
278759,G278759-native-424.png,G278759-invert-424.png,VST 2.6m,GAMA-KiDS,133.64067505,0.91877752,20.03636448,39.4949348467232,17.3103179931641,-21.1802018519258
278763,G278763-native-424.png,G278763-invert-424.png,VST 2.6m,GAMA-KiDS,133.67112519,0.90049703,4.91937138,9.91559739415019,18.7280654907227,-19.821785394455
278760,G278760-native-424.png,G278760-invert-424.png,VST 2.6m,GAMA-KiDS,133.67290194,0.89913067,23.32444752,19.4470120039489,16.1377544403076,-20.2193293072269
278761,G278761-native-424.png,G278761-invert-424.png,VST 2.6m,GAMA-KiDS,133.66518241,0.90155279,12.920985,25.5709721999331,17.6096687316895,-20.8914209967339
278767,G278767-native-424.png,G278767-invert-424.png,VST 2.6m,GAMA-KiDS,133.7029069,0.8507265,44.91647622,88.7833333779995,16.0813694000244,-22.4165049627314
278766,G278766-native-424.png,G278766-invert-424.png,VST 2.6m,GAMA-KiDS,133.70083618,0.84626668,6.0048765,12.0289037676426,16.2917804718018,-22.2415819847378
278769,G278769-native-424.png,G278769-invert-424.png,VST 2.6m,GAMA-KiDS,133.56835989,0.87939978,9.9139194,19.9224595939878,17.6822185516357,-20.8595813511361
278773,G278773-native-424.png,G278773-invert-424.png,VST 2.6m,GAMA-KiDS,133.63501262,0.85350112,8.2850922,6.95588186396356,18.0313014984131,-18.3421401387319
278770,G278770-native-424.png,G278770-invert-424.png,VST 2.6m,GAMA-KiDS,133.60584271,0.810442,7.88101776,15.5006052480561,18.5592288970947,-19.9254501992054
278779,G278779-native-424.png,G278779-invert-424.png,VST 2.6m,GAMA-KiDS,133.69820266,0.82990501,11.53648188,23.0987120168837,17.7166042327881,-20.815485418953
278778,G278778-native-424.png,G278778-invert-424.png,VST 2.6m,GAMA-KiDS,133.69342076,0.92578228,12.22157376,24.2260189809295,17.105655670166,-21.3997357937993
278775,G278775-native-424.png,G278775-invert-424.png,VST 2.6m,GAMA-KiDS,133.67822195,0.86225118,11.48770656,23.1439454939212,17.6973991394043,-20.8511918531783
278771,G278771-native-424.png,G278771-invert-424.png,VST 2.6m,GAMA-KiDS,133.61319571,0.92091062,7.09524288,5.93025325555392,18.7930526733398,-17.5698083916886
278783,G278783-native-424.png,G278783-invert-424.png,VST 2.6m,GAMA-KiDS,133.58509149,0.92518442,14.70777264,29.8323907421737,18.1801891326904,-20.3864466769636
278787,G278787-native-424.png,G278787-invert-424.png,VST 2.6m,GAMA-KiDS,133.61206303,0.83973732,16.41535632,13.6585892563422,17.9220447540283,-18.4302312297558
278794,G278794-native-424.png,G278794-invert-424.png,VST 2.6m,GAMA-KiDS,133.64080475,0.9305389,10.45134288,20.663306382901,19.064790725708,-19.4337069589938
278797,G278797-native-424.png,G278797-invert-424.png,VST 2.6m,GAMA-KiDS,133.79701355,0.87710129,9.28431504,18.4291867133885,19.0216255187988,-19.4874454752222
278801,G278801-native-424.png,G278801-invert-424.png,VST 2.6m,GAMA-KiDS,133.84512264,0.87900433,15.8676408,32.4078129797262,18.0272006988525,-20.557871059095
278802,G278802-native-424.png,G278802-invert-424.png,VST 2.6m,GAMA-KiDS,133.84926536,0.85437842,38.10359322,31.7851855216596,14.7457284927368,-21.6125345584707
278803,G278803-native-424.png,G278803-invert-424.png,VST 2.6m,GAMA-KiDS,133.8569073,0.84991689,16.20392202,22.3220908557386,17.8503818511963,-19.720643402193
278807,G278807-native-424.png,G278807-invert-424.png,VST 2.6m,GAMA-KiDS,133.73437317,0.84323203,9.18363204,18.3936988388597,17.0629386901855,-21.4700106697998
278804,G278804-native-424.png,G278804-invert-424.png,VST 2.6m,GAMA-KiDS,133.85938596,0.85818478,13.51300104,11.4622086059226,16.9957790374756,-19.4019002568851
278805,G278805-native-424.png,G278805-invert-424.png,VST 2.6m,GAMA-KiDS,133.72129355,0.8589819,9.50201406,19.0191899282824,17.6838264465332,-20.8474169924308
278810,G278810-native-424.png,G278810-invert-424.png,VST 2.6m,GAMA-KiDS,133.75616109,0.93426371,15.63674112,31.1935524036431,17.2064819335938,-21.3158280540763
278808,G278808-native-424.png,G278808-invert-424.png,VST 2.6m,GAMA-KiDS,133.73652302,0.86930285,13.46601564,27.0825242022238,16.9274787902832,-21.6164838855236
278809,G278809-native-424.png,G278809-invert-424.png,VST 2.6m,GAMA-KiDS,133.73827379,0.87081485,14.6415456,29.5960405357713,18.71413230896,-19.8433184892792
278812,G278812-native-424.png,G278812-invert-424.png,VST 2.6m,GAMA-KiDS,133.78093681,0.81158834,21.59359488,18.1907215669584,16.5520896911621,-19.8293359937834
278813,G278813-native-424.png,G278813-invert-424.png,VST 2.6m,GAMA-KiDS,133.79165338,0.85136403,16.01262432,29.9883184970925,17.6574573516846,-20.6979432407743
278818,G278818-native-424.png,G278818-invert-424.png,VST 2.6m,GAMA-KiDS,133.78522689,0.85317616,18.61337808,37.8380414553355,17.0106544494629,-21.5618993838999
278819,G278819-native-424.png,G278819-invert-424.png,VST 2.6m,GAMA-KiDS,133.78507413,0.88207288,11.56154076,21.7651469694678,18.1120223999023,-20.2570256896001
278826,G278826-native-424.png,G278826-invert-424.png,VST 2.6m,GAMA-KiDS,133.75270481,0.85471504,9.74969424,8.20954280299008,19.0059032440186,-17.3744524195578
278828,G278828-native-424.png,G278828-invert-424.png,VST 2.6m,GAMA-KiDS,133.76356587,0.84068318,6.64686792,13.1022596326199,19.3804149627686,-19.1101456599477
278832,G278832-native-424.png,G278832-invert-424.png,VST 2.6m,GAMA-KiDS,133.73396488,0.83614896,11.3122944,22.3839045096071,18.8720035552979,-19.6286796737969
278833,G278833-native-424.png,G278833-invert-424.png,VST 2.6m,GAMA-KiDS,133.76585531,0.80271365,10.02713184,20.3341277981948,19.7938671112061,-18.7722010478592
278834,G278834-native-424.png,G278834-invert-424.png,VST 2.6m,GAMA-KiDS,133.80079779,0.87863697,16.7335146,33.0387747515629,19.311580657959,-19.1833043896643
278841,G278841-native-424.png,G278841-invert-424.png,VST 2.6m,GAMA-KiDS,133.97612964,0.85305195,18.26635734,19.0370968623621,15.7573051452637,-21.1310448065516
278840,G278840-native-424.png,G278840-invert-424.png,VST 2.6m,GAMA-KiDS,133.95947561,0.83114632,15.9358815,13.4461278589302,15.4200868606567,-20.9651204128391
278843,G278843-native-424.png,G278843-invert-424.png,VST 2.6m,GAMA-KiDS,133.90314131,0.9207065,11.96516772,12.3145682492905,17.5120811462402,-19.3460915018787
278846,G278846-native-424.png,G278846-invert-424.png,VST 2.6m,GAMA-KiDS,133.94461373,0.80156918,19.79181666,16.5475244280092,17.3529834747314,-19.0106451117694
278847,G278847-native-424.png,G278847-invert-424.png,VST 2.6m,GAMA-KiDS,133.9486006,0.79428453,39.90783258,33.4783601157123,14.2942876815796,-22.0772599153029
278854,G278854-native-424.png,G278854-invert-424.png,VST 2.6m,GAMA-KiDS,133.88925648,0.9298229,10.46029248,23.5077240635414,19.3558082580566,-19.487851116286
278855,G278855-native-424.png,G278855-invert-424.png,VST 2.6m,GAMA-KiDS,133.94945248,0.84197822,13.27583664,11.2289974092033,18.359504699707,-18.03145027936
278856,G278856-native-424.png,G278856-invert-424.png,VST 2.6m,GAMA-KiDS,134.00518126,0.83115692,6.88403232,13.0045836384219,19.3087062835693,-19.0694691466361
278861,G278861-native-424.png,G278861-invert-424.png,VST 2.6m,GAMA-KiDS,133.92893148,0.85776623,17.6217624,29.9679422020896,19.6390399932861,-18.4655265283416
278865,G278865-native-424.png,G278865-invert-424.png,VST 2.6m,GAMA-KiDS,133.99160854,0.85936503,0,0,19.4713077545166,-16.8912830402299
278878,G278878-native-424.png,G278878-invert-424.png,VST 2.6m,GAMA-KiDS,134.11970923,0.8966243,26.47470672,27.645765943764,17.1552047729492,-19.737849530361
278880,G278880-native-424.png,G278880-invert-424.png,VST 2.6m,GAMA-KiDS,134.15356523,0.92325664,6.79095648,13.397712021853,19.1160049438477,-19.3768199578795
278891,G278891-native-424.png,G278891-invert-424.png,VST 2.6m,GAMA-KiDS,134.19611721,0.89219386,6.33363192,10.5160727092637,18.371561050415,-19.6713732694083
278892,G278892-native-424.png,G278892-invert-424.png,VST 2.6m,GAMA-KiDS,134.30365911,0.94058783,7.91771112,15.0861683062614,18.3048553466797,-20.0959034212262
278902,G278902-native-424.png,G278902-invert-424.png,VST 2.6m,GAMA-KiDS,134.27318161,0.90899454,8.60414544,20.099963593451,19.2243461608887,-19.7257838329996
278910,G278910-native-424.png,G278910-invert-424.png,VST 2.6m,GAMA-KiDS,134.43853381,0.93363956,11.354805,24.7162363074182,16.3917713165283,-22.3649068217108
278909,G278909-native-424.png,G278909-invert-424.png,VST 2.6m,GAMA-KiDS,134.42490362,0.8173129,13.3046991,11.1626531561058,17.7587909698486,-18.6130625317346
278917,G278917-native-424.png,G278917-invert-424.png,VST 2.6m,GAMA-KiDS,134.42023879,0.93799366,5.31404874,11.5589072453038,19.7066612243652,-19.0480709186808
278918,G278918-native-424.png,G278918-invert-424.png,VST 2.6m,GAMA-KiDS,134.33434797,0.79323991,18.36636912,15.4503620226943,18.3008918762207,-18.0772227395861
278932,G278932-native-424.png,G278932-invert-424.png,VST 2.6m,GAMA-KiDS,134.45702367,0.95878831,9.0211968,17.7331086743744,19.6413097381592,-18.8418692994486
278937,G278937-native-424.png,G278937-invert-424.png,VST 2.6m,GAMA-KiDS,134.47688715,0.81674971,9.68525712,24.3389115612858,17.7860012054443,-21.3678026042036
278940,G278940-native-424.png,G278940-invert-424.png,VST 2.6m,GAMA-KiDS,134.54183389,0.9518438,10.49183982,14.6541429773469,17.9064388275146,-19.6990074574108
278942,G278942-native-424.png,G278942-invert-424.png,VST 2.6m,GAMA-KiDS,134.46752302,0.79852581,18.16410816,35.0096012225992,17.6167449951172,-20.8143459982164
278947,G278947-native-424.png,G278947-invert-424.png,VST 2.6m,GAMA-KiDS,134.54570343,0.93220508,0,0,18.951566696167,-18.6551251178832
278951,G278951-native-424.png,G278951-invert-424.png,VST 2.6m,GAMA-KiDS,134.47748737,0.83321867,10.2651912,19.7951453817983,18.6709022521973,-19.7615179781237
278958,G278958-native-424.png,G278958-invert-424.png,VST 2.6m,GAMA-KiDS,134.57154915,0.90363455,13.80766662,18.9846586579828,19.2517833709717,-18.3144681887215
278960,G278960-native-424.png,G278960-invert-424.png,VST 2.6m,GAMA-KiDS,134.61962832,0.87487779,11.1433707,11.6436615975,19.4704761505127,-17.4241056173731
278964,G278964-native-424.png,G278964-invert-424.png,VST 2.6m,GAMA-KiDS,134.68403831,0.91407594,6.98046426,9.93190677738203,17.7204608917236,-19.9312615749804
278965,G278965-native-424.png,G278965-invert-424.png,VST 2.6m,GAMA-KiDS,134.74333962,0.90299079,16.33279626,17.0724323225681,19.6899261474609,-17.2055529757327
278982,G278982-native-424.png,G278982-invert-424.png,VST 2.6m,GAMA-KiDS,134.72635656,0.95977891,15.6975984,21.8820262535171,19.4211196899414,-18.179415673746
278983,G278983-native-424.png,G278983-invert-424.png,VST 2.6m,GAMA-KiDS,134.75553254,0.85455474,11.40335658,24.5525384136522,19.7857494354248,-18.9413514492093
278994,G278994-native-424.png,G278994-invert-424.png,VST 2.6m,GAMA-KiDS,134.79886311,0.94485299,7.1104572,9.91932646175786,18.6314716339111,-18.970962156167
278995,G278995-native-424.png,G278995-invert-424.png,VST 2.6m,GAMA-KiDS,134.83680893,0.86171286,23.4927,6.64524587213226,16.7378787994385,-17.1518973219304
278998,G278998-native-424.png,G278998-invert-424.png,VST 2.6m,GAMA-KiDS,134.84092789,0.87610114,10.62809748,14.5504879321197,17.7146339416504,-19.840950577006
278999,G278999-native-424.png,G278999-invert-424.png,VST 2.6m,GAMA-KiDS,134.87913357,0.87408804,10.26340128,10.7753383283225,17.7944488525391,-19.1115930263189
279014,G279014-native-424.png,G279014-invert-424.png,VST 2.6m,GAMA-KiDS,134.76522049,0.90760716,9.50805504,13.2259286325618,18.6087760925293,-18.9864741448698
279021,G279021-native-424.png,G279021-invert-424.png,VST 2.6m,GAMA-KiDS,134.79923442,0.9066613,14.67197424,7.74227955943612,19.1165180206299,-16.1799862837034
279023,G279023-native-424.png,G279023-invert-424.png,VST 2.6m,GAMA-KiDS,134.86692963,0.86915968,11.75619456,17.8918171218025,19.2918567657471,-18.5292646698666
279028,G279028-native-424.png,G279028-invert-424.png,VST 2.6m,GAMA-KiDS,134.95832793,0.80739075,38.68643592,40.5180988385185,16.9192409515381,-19.9809816252817
826208,G826208-native-424.png,G826208-invert-424.png,VST 2.6m,GAMA-KiDS,134.97661573,0.82230212,13.21676928,13.7919493054078,19.8080921173096,-17.0833151026842
279053,G279053-native-424.png,G279053-invert-424.png,VST 2.6m,GAMA-KiDS,135.1233096,0.9540457,5.47849764,13.4232708482167,19.0727443695068,-20.0099693418556
279066,G279066-native-424.png,G279066-invert-424.png,VST 2.6m,GAMA-KiDS,135.13286375,0.9764225,25.27680276,9.74101856768929,19.5129661560059,-15.0702883466822
279068,G279068-native-424.png,G279068-invert-424.png,VST 2.6m,GAMA-KiDS,135.19572199,0.97228818,7.90965648,5.46260697115095,19.460470199585,-16.4559621112456
279075,G279075-native-424.png,G279075-invert-424.png,VST 2.6m,GAMA-KiDS,135.2773251,0.90504773,6.25845528,12.7353096691435,18.9782657623291,-19.5969882616211
279079,G279079-native-424.png,G279079-invert-424.png,VST 2.6m,GAMA-KiDS,135.2819367,0.84087676,16.28648208,28.4304027892856,18.4150047302246,-19.7570742984324
279099,G279099-native-424.png,G279099-invert-424.png,VST 2.6m,GAMA-KiDS,135.33614856,0.97857734,14.44823424,34.1667439346452,19.5263195037842,-19.4575884140498
279105,G279105-native-424.png,G279105-invert-424.png,VST 2.6m,GAMA-KiDS,135.37980108,0.97557998,43.64585676,45.2937173678599,19.0984535217285,-17.7796240185084
279113,G279113-native-424.png,G279113-invert-424.png,VST 2.6m,GAMA-KiDS,135.37841823,0.93940533,16.23188952,33.7965760800448,16.1069869995117,-22.5297144556776
279112,G279112-native-424.png,G279112-invert-424.png,VST 2.6m,GAMA-KiDS,135.35994823,0.96257568,14.28535152,24.9443912779327,19.4901313781738,-18.6827005818583
279126,G279126-native-424.png,G279126-invert-424.png,VST 2.6m,GAMA-KiDS,135.42187577,0.82866995,33.52699152,35.0810993543891,17.4734230041504,-19.4245165113622
279127,G279127-native-424.png,G279127-invert-424.png,VST 2.6m,GAMA-KiDS,135.43291431,0.90491123,8.58445632,17.7952676687625,19.4110107421875,-19.2138722094949
279128,G279128-native-424.png,G279128-invert-424.png,VST 2.6m,GAMA-KiDS,135.46148629,0.94216146,14.8205376,16.9850189295106,18.5778408050537,-18.5403481588131
826386,G826386-native-424.png,G826386-invert-424.png,VST 2.6m,GAMA-KiDS,135.57938141,0.96563248,18.21959568,25.2517599635362,19.8223571777344,-17.7638095403391
279146,G279146-native-424.png,G279146-invert-424.png,VST 2.6m,GAMA-KiDS,135.77915924,0.89380047,11.2138488,23.9451651265995,19.3070907592773,-19.3975892968248
279147,G279147-native-424.png,G279147-invert-424.png,VST 2.6m,GAMA-KiDS,135.7349714,0.96773485,21.20697216,50.1031791767396,17.79762840271,-21.1837130056292
279148,G279148-native-424.png,G279148-invert-424.png,VST 2.6m,GAMA-KiDS,135.74609708,0.83100624,12.607749,7.17820583601527,16.9452648162842,-18.5252947564857
279149,G279149-native-424.png,G279149-invert-424.png,VST 2.6m,GAMA-KiDS,135.77892411,0.90195726,16.4046168,38.0330656534935,17.6335716247559,-21.2956355577595
279154,G279154-native-424.png,G279154-invert-424.png,VST 2.6m,GAMA-KiDS,135.74906961,0.99841067,5.72125554,13.7016189582123,19.3301048278809,-19.6889102751272
279159,G279159-native-424.png,G279159-invert-424.png,VST 2.6m,GAMA-KiDS,135.7330542,0.98332742,11.09392416,26.1464926880116,19.2354373931885,-19.7391534070757
279161,G279161-native-424.png,G279161-invert-424.png,VST 2.6m,GAMA-KiDS,135.80145592,0.91537381,23.47659072,24.4423838086723,17.3732395172119,-19.5126705629564
279160,G279160-native-424.png,G279160-invert-424.png,VST 2.6m,GAMA-KiDS,135.78086629,0.85821816,24.23641176,6.71393105547557,17.4750633239746,-16.3681176619912
279165,G279165-native-424.png,G279165-invert-424.png,VST 2.6m,GAMA-KiDS,135.7074479,0.90601249,6.77305728,17.6793013242023,19.6831016540527,-19.5783194240538
279168,G279168-native-424.png,G279168-invert-424.png,VST 2.6m,GAMA-KiDS,135.72546734,0.94873677,10.9383435,26.2056719584426,19.6973533630371,-19.3227068833969
279172,G279172-native-424.png,G279172-invert-424.png,VST 2.6m,GAMA-KiDS,135.76049702,0.9594662,8.32849776,19.6818367082666,19.3005657196045,-19.6814924425859
279182,G279182-native-424.png,G279182-invert-424.png,VST 2.6m,GAMA-KiDS,135.81829396,0.99571742,5.5207845,14.4170820316119,19.2107944488525,-20.0519145073767
279180,G279180-native-424.png,G279180-invert-424.png,VST 2.6m,GAMA-KiDS,135.94225301,0.89305704,5.7478806,6.10086511026408,18.6480484008789,-18.2843232417369
279189,G279189-native-424.png,G279189-invert-424.png,VST 2.6m,GAMA-KiDS,135.81446365,0.98479739,6.73188912,15.5500479589517,19.4920654296875,-19.4269855316102
279191,G279191-native-424.png,G279191-invert-424.png,VST 2.6m,GAMA-KiDS,135.89606658,0.88118165,17.51973696,32.8156344623681,18.0406627655029,-20.3151224685055
279199,G279199-native-424.png,G279199-invert-424.png,VST 2.6m,GAMA-KiDS,135.94165439,0.92229866,12.87332838,25.1106009547285,19.7468166351318,-18.7158949821736
279219,G279219-native-424.png,G279219-invert-424.png,VST 2.6m,GAMA-KiDS,136.02940484,0.82716927,17.48058246,31.5246999974167,18.8087139129639,-19.4479454547524
279232,G279232-native-424.png,G279232-invert-424.png,VST 2.6m,GAMA-KiDS,136.15721414,0.85334679,15.64211088,40.7900670712704,16.6792449951172,-22.5794116319485
279233,G279233-native-424.png,G279233-invert-424.png,VST 2.6m,GAMA-KiDS,136.15699818,0.85496186,7.2312768,18.6757565516572,19.0624485015869,-20.1687193279459
279231,G279231-native-424.png,G279231-invert-424.png,VST 2.6m,GAMA-KiDS,136.151469,0.86775303,6.10183728,15.9260012042073,18.8461627960205,-20.4150336574335
279234,G279234-native-424.png,G279234-invert-424.png,VST 2.6m,GAMA-KiDS,136.2536387,0.8693104,14.92972272,20.1803796952014,17.3199787139893,-20.2038551017153
279240,G279240-native-424.png,G279240-invert-424.png,VST 2.6m,GAMA-KiDS,136.16613224,0.84408333,7.66443744,19.8906516941085,18.9799461364746,-20.2650059044518
279241,G279241-native-424.png,G279241-invert-424.png,VST 2.6m,GAMA-KiDS,136.19436347,0.8926414,11.09213424,19.4825657481821,18.6892204284668,-19.4988221463423
279235,G279235-native-424.png,G279235-invert-424.png,VST 2.6m,GAMA-KiDS,136.11662307,0.94823525,6.84890514,17.8777967867908,19.0569820404053,-20.2045210461457
279236,G279236-native-424.png,G279236-invert-424.png,VST 2.6m,GAMA-KiDS,136.1285021,0.89879568,24.10485264,32.7420227104163,18.3246955871582,-19.2112914959021
279245,G279245-native-424.png,G279245-invert-424.png,VST 2.6m,GAMA-KiDS,136.14303561,0.85112605,11.89759824,27.1341609727171,18.8933200836182,-19.9906641964198
279246,G279246-native-424.png,G279246-invert-424.png,VST 2.6m,GAMA-KiDS,136.20938084,0.94524903,21.34300608,31.4879280102099,18.8364849090576,-18.9062101874166
279261,G279261-native-424.png,G279261-invert-424.png,VST 2.6m,GAMA-KiDS,136.26636599,0.93342106,11.44251108,8.50219449279759,17.2447814941406,-18.8420383657315
279270,G279270-native-424.png,G279270-invert-424.png,VST 2.6m,GAMA-KiDS,136.3325534,0.93992057,13.25972736,31.644943831645,18.7389469146729,-20.2703981070914
279269,G279269-native-424.png,G279269-invert-424.png,VST 2.6m,GAMA-KiDS,136.33182666,0.93978896,13.27046688,31.6205785093942,19.2397232055664,-19.7652331782855
279271,G279271-native-424.png,G279271-invert-424.png,VST 2.6m,GAMA-KiDS,136.28921169,0.85282799,8.770608,11.8214355759733,19.304666519165,-18.2120908745332
279278,G279278-native-424.png,G279278-invert-424.png,VST 2.6m,GAMA-KiDS,136.30985303,0.83943243,16.57286928,22.4509980442786,18.7397117614746,-18.7896175246666
279283,G279283-native-424.png,G279283-invert-424.png,VST 2.6m,GAMA-KiDS,136.53916587,0.9733223,32.374839,60.4492012848359,17.180685043335,-21.166818630844
279305,G279305-native-424.png,G279305-invert-424.png,VST 2.6m,GAMA-KiDS,136.51497845,0.91738553,10.97578944,24.9518564687191,19.091516494751,-19.7836837063275
279312,G279312-native-424.png,G279312-invert-424.png,VST 2.6m,GAMA-KiDS,136.4829499,0.87480572,14.71493232,20.0375673911566,19.4828109741211,-18.0593932584173
279316,G279316-native-424.png,G279316-invert-424.png,VST 2.6m,GAMA-KiDS,136.50185654,0.92450164,7.57494144,14.2126803338875,19.4990139007568,-18.8612669553375
279319,G279319-native-424.png,G279319-invert-424.png,VST 2.6m,GAMA-KiDS,136.59266109,1.00419402,30.38210208,41.8500457883307,16.3001651763916,-21.2706500638818
279323,G279323-native-424.png,G279323-invert-424.png,VST 2.6m,GAMA-KiDS,136.59070451,0.93856649,12.57172686,23.7251731607662,17.2174510955811,-21.1580653863366
279324,G279324-native-424.png,G279324-invert-424.png,VST 2.6m,GAMA-KiDS,136.60254148,0.96558748,15.01250652,20.4404474685183,16.9628868103027,-20.5790337051981
279322,G279322-native-424.png,G279322-invert-424.png,VST 2.6m,GAMA-KiDS,136.5812793,0.95284492,7.36417836,10.0473553496852,18.3937320709229,-19.1532880529554
279326,G279326-native-424.png,G279326-invert-424.png,VST 2.6m,GAMA-KiDS,136.61529444,0.96094516,6.36338934,8.55050263063876,18.3535060882568,-19.1556043190108
279327,G279327-native-424.png,G279327-invert-424.png,VST 2.6m,GAMA-KiDS,136.6637064,0.87593905,11.63201886,15.6994570059435,17.6479873657227,-19.8721390179357
279341,G279341-native-424.png,G279341-invert-424.png,VST 2.6m,GAMA-KiDS,136.58585037,0.94137673,10.27235088,19.1869796923162,19.664493560791,-18.683939501793
279360,G279360-native-424.png,G279360-invert-424.png,VST 2.6m,GAMA-KiDS,136.74636751,0.86619704,8.929599,22.3593740769795,18.4152450561523,-20.7284245087728
279361,G279361-native-424.png,G279361-invert-424.png,VST 2.6m,GAMA-KiDS,136.8115536,1.00732796,8.74196928,15.900186916565,19.580904006958,-18.6979630278136
279364,G279364-native-424.png,G279364-invert-424.png,VST 2.6m,GAMA-KiDS,136.83181397,0.98916564,10.45850256,26.2434392072086,18.2181491851807,-20.9315099471815
279362,G279362-native-424.png,G279362-invert-424.png,VST 2.6m,GAMA-KiDS,136.81633532,0.95683039,9.0480456,12.0455265893416,18.9463710784912,-18.5397036519632
279365,G279365-native-424.png,G279365-invert-424.png,VST 2.6m,GAMA-KiDS,136.74447964,1.0015683,7.0075368,15.7478790170544,18.8764610290527,-19.9671348948934
279371,G279371-native-424.png,G279371-invert-424.png,VST 2.6m,GAMA-KiDS,136.82510844,0.90496903,6.54193386,16.883804328756,19.2371253967285,-19.9920861989745
279374,G279374-native-424.png,G279374-invert-424.png,VST 2.6m,GAMA-KiDS,136.72463063,1.0293506,14.16900672,20.9517188573489,18.7783031463623,-18.9701408023293
279386,G279386-native-424.png,G279386-invert-424.png,VST 2.6m,GAMA-KiDS,136.90457373,0.90690429,5.39705628,14.0927356602836,19.549991607666,-19.7124665163229
279387,G279387-native-424.png,G279387-invert-424.png,VST 2.6m,GAMA-KiDS,136.95862734,1.02807357,9.58345542,22.0863680319517,17.3768939971924,-21.5358629845798
279388,G279388-native-424.png,G279388-invert-424.png,VST 2.6m,GAMA-KiDS,136.95797166,1.02852717,9.57875688,21.9526361594145,17.9699153900146,-20.9274827143019
279390,G279390-native-424.png,G279390-invert-424.png,VST 2.6m,GAMA-KiDS,136.90069252,0.84925236,11.94413616,16.3198768909644,18.5773067474365,-18.9733497482934
279397,G279397-native-424.png,G279397-invert-424.png,VST 2.6m,GAMA-KiDS,136.85941892,0.93645133,14.55741936,37.7088643019396,18.7031898498535,-20.536459150204
279396,G279396-native-424.png,G279396-invert-424.png,VST 2.6m,GAMA-KiDS,136.94065862,1.03389477,8.82251568,20.2962883408556,19.5711555480957,-19.3366708569576
279401,G279401-native-424.png,G279401-invert-424.png,VST 2.6m,GAMA-KiDS,137.01189107,0.97946041,6.67461168,11.8172569820386,18.3219394683838,-19.8867741787121
279409,G279409-native-424.png,G279409-invert-424.png,VST 2.6m,GAMA-KiDS,137.02614924,0.92217339,8.47929852,21.7377754239147,17.9105052947998,-21.2996983787877
279410,G279410-native-424.png,G279410-invert-424.png,VST 2.6m,GAMA-KiDS,137.00930277,1.04074935,17.90456976,45.2480779130551,17.5980987548828,-21.5715941547902
279421,G279421-native-424.png,G279421-invert-424.png,VST 2.6m,GAMA-KiDS,137.15295581,1.02251641,7.63937856,8.17715961538158,19.449893951416,-17.5028162363525
279422,G279422-native-424.png,G279422-invert-424.png,VST 2.6m,GAMA-KiDS,137.08683442,1.02637448,22.42948752,56.9544497685919,18.9384746551514,-20.2446971462938
279423,G279423-native-424.png,G279423-invert-424.png,VST 2.6m,GAMA-KiDS,137.09116919,1.03598301,13.2812064,33.9430463659561,18.7608413696289,-20.4406068104166
279425,G279425-native-424.png,G279425-invert-424.png,VST 2.6m,GAMA-KiDS,137.0958973,1.03678974,8.91738144,22.6501849769735,19.3089981079102,-19.8749945791722
279439,G279439-native-424.png,G279439-invert-424.png,VST 2.6m,GAMA-KiDS,137.3396847,0.92111264,8.82385812,19.6810971260852,17.089599609375,-21.733445102508
279440,G279440-native-424.png,G279440-invert-424.png,VST 2.6m,GAMA-KiDS,137.38065817,0.86878662,7.6899438,14.5372945731885,18.1560516357422,-20.2239823873868
279466,G279466-native-424.png,G279466-invert-424.png,VST 2.6m,GAMA-KiDS,137.46093167,0.9884157,10.52786196,18.4295608539199,17.1176376342773,-21.0617133486099
279468,G279468-native-424.png,G279468-invert-424.png,VST 2.6m,GAMA-KiDS,137.51244628,0.98159905,15.60452256,40.2361985967752,17.3667507171631,-21.8598599806735
279464,G279464-native-424.png,G279464-invert-424.png,VST 2.6m,GAMA-KiDS,137.54525862,1.00649711,9.40804326,24.2806398227777,19.2335872650146,-19.995602482778
279469,G279469-native-424.png,G279469-invert-424.png,VST 2.6m,GAMA-KiDS,137.53393332,0.87367065,7.80427494,13.8516533519826,17.9790134429932,-20.2361497843445
279472,G279472-native-424.png,G279472-invert-424.png,VST 2.6m,GAMA-KiDS,137.57754921,0.92624575,6.48868374,16.2397499171673,18.6252346038818,-20.5171062518567
279474,G279474-native-424.png,G279474-invert-424.png,VST 2.6m,GAMA-KiDS,137.60402783,0.9646931,6.9851628,18.1255321707199,18.3649234771729,-20.8796715495397
